id,device_identifier,ts_generation,co2,humidity,pressure,temperature,battery
166018,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693116155747,517,70.0,1003.8,22.8,
166036,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693116755729,516,69.5,1003.7,22.9,
166055,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693117355647,515,68.5,1003.6,23.0,
166073,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693117955660,526,68.0,1003.6,23.2,
166092,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693118555624,518,68.5,1003.5,23.3,
166110,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693119155597,497,67.5,1003.6,23.4,
166128,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693119755575,531,67.5,1003.2,23.6,
166147,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693120355562,509,65.0,1003.3,23.8,
166166,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693120955501,497,65.0,1003.2,24.2,
166184,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693121555480,505,64.0,1003.2,24.5,
166203,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693122155456,482,62.5,1003.2,24.9,
166221,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693122755386,497,61.0,1003.2,25.2,
166240,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693123355388,499,63.5,1003.3,25.3,
166259,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693123955370,484,62.5,1003.4,25.7,
166279,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693124555339,476,60.5,1003.4,25.8,
166297,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693125155310,486,63.0,1003.6,25.5,
166316,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693125755286,480,64.0,1003.6,25.4,
166334,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693126355250,482,61.5,1003.8,25.7,
166353,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693126955218,480,59.5,1004.0,26.3,
166371,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693127555200,505,59.5,1004.0,26.8,
166390,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693128155158,479,60.0,1003.9,26.7,
166407,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693128755119,500,62.5,1004.1,26.3,
166427,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693129355107,495,64.5,1004.3,26.2,
166445,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693129955051,488,65.5,1004.4,26.3,
166463,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693130555045,498,66.5,1004.6,26.7,
166481,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693131155064,499,67.0,1004.3,26.5,
166500,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693131754970,512,69.0,1004.2,26.2,
166518,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693132354937,494,71.0,1004.1,26.2,
166537,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693132954930,503,72.5,1004.0,26.0,
166555,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693133554904,488,73.5,1003.9,26.2,
166573,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693134154866,511,74.0,1004.0,26.1,
166590,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693134754849,510,74.5,1003.8,26.1,
166609,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693135354809,510,75.5,1004.1,26.2,
166627,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693135954767,518,76.5,1004.5,26.0,
166645,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693136554766,498,78.5,1004.6,25.7,
166663,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693137154715,500,79.0,1005.3,25.5,
166682,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693137754680,505,80.0,1005.3,25.2,
166701,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693138354667,512,79.5,1005.0,24.8,
166720,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693138954631,520,80.0,1004.8,24.6,
166738,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693139554606,532,81.5,1004.4,24.2,
166757,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693140154578,526,82.5,1004.2,24.1,
166775,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693140754537,505,82.5,1004.7,24.1,
166794,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693141354518,500,82.0,1004.9,24.4,
166811,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693141954493,486,76.5,1004.0,26.0,
166830,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693142554458,470,75.0,1003.9,26.0,
166848,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693143154424,497,73.5,1004.0,25.9,
166867,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693143754409,497,71.0,1003.9,26.0,
166885,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693144354383,464,70.5,1004.5,26.5,
166904,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693144954316,463,66.5,1003.9,27.6,
166922,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693145554321,474,61.0,1003.8,29.5,
166941,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693146154277,465,62.0,1003.6,28.5,
166959,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693146754251,482,63.5,1003.7,28.0,
166979,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693147354230,480,65.5,1003.8,27.4,
166997,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693147954197,473,63.0,1003.3,27.9,
167016,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693148554168,463,60.5,1003.1,28.8,
167032,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693149154159,493,59.0,1002.7,29.3,
167050,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693149754105,491,62.0,1002.8,28.1,
167068,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693150354078,467,64.0,1002.6,27.5,
167086,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693150954064,468,64.5,1002.7,27.6,
167104,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693151554026,468,64.5,1002.5,27.5,
167123,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693152154000,480,65.5,1002.6,27.5,
167141,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693152753967,499,66.0,1002.6,27.2,
167160,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693153353939,479,67.5,1002.4,26.9,
167177,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693153953908,469,69.0,1002.4,26.4,
167195,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693154553871,482,69.5,1002.5,26.1,
167213,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693155153856,480,70.0,1002.3,25.9,
167232,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693155753819,479,71.0,1002.3,25.9,
167250,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693156353805,480,72.0,1002.0,25.6,
167270,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693156953764,496,72.5,1002.0,25.3,
167288,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693157553726,494,73.0,1002.1,25.1,
167306,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693158153706,498,75.0,1002.2,24.7,
167324,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693158753681,517,76.5,1002.2,24.4,
167343,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693159355354,516,77.0,1002.3,24.0,
167360,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693159953631,487,77.0,1002.2,23.6,
167379,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693160553589,508,77.0,1002.0,23.5,
167397,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693161153545,519,78.5,1002.1,23.3,
167416,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693161753532,516,78.5,1002.1,23.3,
167434,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693162353495,517,78.5,1002.4,23.0,
167453,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693162953500,536,79.0,1002.3,23.0,
167471,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693163553462,526,79.5,1002.2,22.7,
167490,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693164153402,546,81.0,1002.0,22.5,
167508,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693164753382,540,81.5,1001.9,22.1,
167528,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693165353369,640,83.5,1001.7,22.0,
167545,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693165953335,559,81.5,1001.9,21.9,
167564,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693166553288,564,82.5,1001.7,21.9,
167582,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693167154968,570,83.0,1001.7,21.9,
167601,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693167753251,553,83.0,1001.3,21.9,
167619,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693168353176,542,83.0,1000.9,21.8,
167638,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693168953188,525,82.5,1000.7,22.0,
167656,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693169553124,506,80.5,1000.5,22.5,
167674,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693170153115,524,78.0,1000.2,22.8,
167710,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693171353064,489,77.5,1000.2,22.8,
167728,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693171953036,518,77.5,999.9,22.8,
167745,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693172553004,515,77.5,999.9,22.8,
167763,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693173152990,501,77.5,999.8,22.7,
167781,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693173752951,503,78.0,999.2,22.6,
167801,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693174352924,494,78.5,999.4,22.6,
167819,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693174952878,487,80.0,999.8,22.6,
167837,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693175552844,486,80.5,999.4,22.5,
167855,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693176154537,486,80.5,999.5,22.4,
167874,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693176752806,511,80.5,999.1,22.1,
167892,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693177352760,493,80.5,998.3,21.8,
167911,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693177952758,474,80.5,999.1,21.8,
167929,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693178552725,494,81.0,999.4,21.5,
167965,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693179752655,521,84.5,998.3,21.2,
167984,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693180352630,532,87.0,998.6,21.1,
168001,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693180952591,518,88.5,999.3,20.8,
168019,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693181552571,508,88.5,999.6,20.8,
168037,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693182152522,526,89.0,998.6,20.7,
168056,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693182752485,487,89.5,997.9,20.6,
168075,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693183352524,502,90.0,997.1,20.7,
168093,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693183952456,492,90.0,997.1,20.5,
168111,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693184552414,509,90.0,997.4,20.3,
168130,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693185152392,535,90.5,997.0,20.2,
168148,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693185752373,514,91.0,997.2,20.4,
168167,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693186352326,513,91.5,997.0,20.5,
168184,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693186952301,519,91.0,997.5,20.4,
168203,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693187552297,512,91.5,997.2,20.4,
168221,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693188152267,510,91.5,997.5,20.4,
168239,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693188752224,499,90.0,997.4,20.7,
168256,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693189352190,504,89.5,996.4,20.7,
168275,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693189952156,500,88.0,996.7,20.9,
168293,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693190552138,490,87.0,997.1,20.6,
168312,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693191152119,480,86.0,996.9,20.6,
168330,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693191752070,501,86.0,996.5,20.5,
168350,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693192352047,482,86.5,997.1,20.1,
168368,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693192951999,476,87.5,996.6,19.8,
168386,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693193551986,467,88.0,996.4,19.6,
168404,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693194151960,491,87.5,995.9,19.6,
168423,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693194751948,462,87.0,995.7,19.5,
168441,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693195351909,474,87.0,995.3,19.5,
168460,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693195951880,464,86.0,995.3,19.4,
168478,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693196551843,472,86.0,995.2,19.3,
168497,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693197151792,500,86.5,995.2,19.1,
168515,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693197751770,488,87.0,995.2,19.1,
168533,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693198351767,491,87.5,995.4,19.2,
168550,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693198951728,491,87.5,995.4,19.3,
168569,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693199551705,495,86.5,995.3,19.6,
168586,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693200151676,503,86.0,995.4,19.6,
168605,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693200751629,487,86.0,995.3,19.5,
168624,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693201351631,478,83.0,995.4,20.7,
168643,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693201951587,472,80.0,995.8,21.1,
168661,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693202551544,498,80.0,996.0,21.6,
168680,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693203151531,475,75.5,995.8,23.5,
168698,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693203751505,466,71.5,995.8,24.3,
168717,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693204353160,487,70.0,995.6,24.8,
168735,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693204953143,485,69.5,995.6,25.4,
168754,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693205551413,454,62.0,995.7,27.9,
168772,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693206151370,495,62.5,995.7,27.1,
168791,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693206751336,483,58.5,995.5,28.4,
168809,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693207351330,474,59.5,995.6,27.4,
168828,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693207951297,470,63.0,995.8,26.5,
168845,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693208551266,466,60.5,995.8,26.2,
168864,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693209151234,462,60.5,995.4,26.6,
168882,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693209751196,448,56.0,995.4,28.8,
168902,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693210351161,457,50.0,995.1,31.3,
168920,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693210951150,444,51.0,995.1,29.8,
168939,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693211551117,453,50.0,994.8,30.0,
168957,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693212151042,453,46.0,994.7,32.9,
168975,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693212751068,445,46.5,994.6,30.9,
168993,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693213351024,444,48.5,994.6,29.7,
169011,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693213950998,463,49.0,994.4,29.6,
169029,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693214550978,445,51.5,994.5,29.2,
169048,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693215150973,443,51.5,994.5,29.7,
169066,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693215750931,436,48.5,994.0,31.2,
169083,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693216350874,446,52.0,994.0,30.7,
169101,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693216950848,441,48.0,993.8,32.1,
169120,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693217550819,460,47.5,993.7,32.4,
169138,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693218150813,453,49.5,993.7,30.9,
169156,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693218750776,463,53.5,993.7,29.1,
169175,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693219350764,452,55.0,993.7,28.0,
169193,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693219950724,449,61.0,993.7,27.0,
169210,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693220550681,467,64.0,993.8,25.9,
169229,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693221150656,446,74.0,994.1,23.1,
169245,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693221750609,449,83.0,993.9,21.3,
169264,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693222350596,442,83.0,993.7,22.1,
169282,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693222950585,452,81.5,993.9,23.0,
169301,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693223550648,445,79.0,994.1,23.7,
169319,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693224150524,468,75.5,994.3,23.7,
169338,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693224750483,445,74.5,994.6,23.3,
169356,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693225350473,459,79.5,994.1,22.0,
169375,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693225950424,443,80.0,994.4,22.0,
169393,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693226550419,446,81.5,994.9,21.4,
169412,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693227150398,440,84.0,995.2,20.2,
169430,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693227750344,457,86.5,995.2,20.0,
169450,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693228350300,463,86.5,994.9,20.6,
169468,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693228950301,463,86.0,995.1,21.5,
169487,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693229550250,452,82.0,995.0,21.7,
169505,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693230150278,461,80.5,995.0,21.8,
169525,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693230750207,456,79.5,995.1,23.1,
169543,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693231350161,462,76.0,995.2,23.2,
169562,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693231950143,456,79.0,995.3,22.0,
169580,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693232551826,456,79.0,995.2,22.7,
169599,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693233150080,456,77.0,995.1,22.9,
169617,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693233750053,447,72.5,995.1,24.2,
169636,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693234350003,447,69.5,995.1,24.4,
169654,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693234951699,463,71.0,995.3,23.0,
169673,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1693235549988,448,74.0,995.3,22.6,
