id,ts_generation,device_identifier,line,electrical_conductivity,humidity,temperature,battery
80445,1690331547687,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,700,22.1,24.2,NULL
80456,1690332149034,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,699,22.1,24.2,NULL
80467,1690332750389,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,699,22.06,24.1,NULL
80477,1690333351764,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,698,22.06,24.1,NULL
80488,1690333953104,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,697,22.06,24.1,NULL
80499,1690334554476,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,696,22.06,24.1,NULL
80510,1690335155843,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,697,22.06,24.1,NULL
80521,1690335757202,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,696,22.06,24.1,NULL
80532,1690336358550,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,695,22,24,NULL
80543,1690336959925,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,694,22,24,NULL
80553,1690337561280,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,694,22.06,24,NULL
80564,1690338162625,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,693,22,24,NULL
80575,1690338763980,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,692,22,24,NULL
80585,1690339365346,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,691,22,23.9,NULL
80596,1690339966701,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,691,22,23.9,NULL
80607,1690340568070,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,691,22,23.9,NULL
80618,1690341169411,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,689,22,23.9,NULL
80629,1690341770764,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,689,21.96,23.9,NULL
80640,1690342372132,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,689,21.96,23.9,NULL
80651,1690342973487,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,688,21.96,23.8,NULL
80662,1690343574843,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,688,21.96,23.8,NULL
80673,1690344176198,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,687,21.96,23.8,NULL
80684,1690344777554,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,686,21.96,23.8,NULL
80695,1690345378908,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,686,21.96,23.8,NULL
80706,1690345980272,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,685,21.85,23.8,NULL
80717,1690346581638,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,684,21.85,23.7,NULL
80729,1690347183004,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,683,21.85,23.7,NULL
80740,1690347784349,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,683,21.85,23.7,NULL
80751,1690348385704,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,682,21.85,23.7,NULL
80762,1690348987070,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,683,21.81,23.7,NULL
80772,1690349588436,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,682,21.81,23.6,NULL
80783,1690350189801,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,681,21.81,23.6,NULL
80793,1690350791160,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,680,21.81,23.6,NULL
80804,1690351392513,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,678,21.81,23.6,NULL
80815,1690351993867,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,678,21.81,23.6,NULL
80826,1690352595224,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,678,21.75,23.5,NULL
80838,1690353196600,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,677,21.75,23.5,NULL
80849,1690353797976,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,675,21.75,23.5,NULL
80860,1690354399333,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,674,21.75,23.5,NULL
80871,1690355000689,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,672,21.71,23.5,NULL
80882,1690355602055,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,671,21.71,23.5,NULL
80893,1690356203425,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,670,21.71,23.4,NULL
80904,1690356804779,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,668,21.71,23.4,NULL
80915,1690357406154,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,667,21.65,23.4,NULL
80926,1690358007499,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,665,21.65,23.4,NULL
80937,1690358608855,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,663,21.65,23.4,NULL
80948,1690359210220,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,662,21.65,23.4,NULL
80958,1690359811590,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,660,21.55,23.4,NULL
80969,1690360412956,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,659,21.55,23.4,NULL
80980,1690361014313,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,657,21.55,23.3,NULL
80991,1690361615678,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,655,21.49,23.3,NULL
81002,1690362217036,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,653,21.49,23.3,NULL
81013,1690362818411,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,652,21.49,23.3,NULL
81024,1690363419769,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,650,21.49,23.3,NULL
81035,1690364021123,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,649,21.49,23.3,NULL
81046,1690364622492,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,646,21.45,23.3,NULL
81057,1690365223849,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,644,21.45,23.4,NULL
81068,1690365825215,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,643,21.45,23.4,NULL
81080,1690366426570,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,642,21.39,23.4,NULL
81091,1690367027930,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,640,21.39,23.4,NULL
81102,1690367629295,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,637,21.39,23.4,NULL
81113,1690368230668,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,636,21.29,23.4,NULL
81124,1690368832031,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,635,21.29,23.4,NULL
81135,1690369433390,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,632,21.29,23.5,NULL
81146,1690370034758,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,631,21.29,23.5,NULL
81156,1690370636123,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,630,21.29,23.5,NULL
81167,1690371237481,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,627,21.29,23.5,NULL
81178,1690371838848,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,626,21.25,23.6,NULL
81189,1690372440217,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,624,21.25,23.6,NULL
81200,1690373041573,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,622,21.25,23.6,NULL
81211,1690373642941,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,622,21.19,23.7,NULL
81222,1690374244307,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,620,21.19,23.7,NULL
81233,1690374845664,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,617,21.19,23.7,NULL
81245,1690375447041,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,616,21.19,23.8,NULL
81256,1690376048405,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,615,21.19,23.8,NULL
81267,1690376649766,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,613,21.19,23.8,NULL
81278,1690377251121,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,611,21.15,23.9,NULL
81289,1690377852478,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,610,21.15,23.9,NULL
81300,1690378453844,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,609,21.15,23.9,NULL
81311,1690379055210,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,608,21.15,23.9,NULL
81323,1690379656575,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,607,21.15,24,NULL
81334,1690380257943,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,605,21.09,24,NULL
81345,1690380859300,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,602,21.09,24,NULL
81356,1690381460665,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,601,21.09,24,NULL
81367,1690382062033,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,600,21.09,24.1,100
81378,1690382663398,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,599,21.09,24.1,NULL
81389,1690383264781,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,597,21,24.1,NULL
81400,1690383866159,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,597,21,24.1,NULL
81411,1690384467530,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,595,21,24.1,NULL
81422,1690385068893,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,593,21,24.1,NULL
81433,1690385670271,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,592,21,24.2,NULL
81444,1690386271647,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,591,21,24.2,NULL
81455,1690386873023,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,589,20.96,24.2,NULL
81466,1690387474390,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,588,20.96,24.2,NULL
81477,1690388075758,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,587,20.96,24.2,NULL
81488,1690388677123,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,587,20.96,24.2,NULL
81499,1690389278491,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,586,20.9,24.2,NULL
81510,1690389879868,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,584,20.9,24.3,NULL
81521,1690390481236,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,583,20.9,24.3,NULL
81532,1690391082600,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,582,20.9,24.3,NULL
81543,1690391683968,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,581,20.96,24.3,NULL
81554,1690392285334,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,581,20.9,24.3,NULL
81565,1690392886704,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,580,20.86,24.3,NULL
81577,1690393488077,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,579,20.9,24.3,NULL
81588,1690394089434,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,579,20.86,24.3,NULL
81599,1690394690809,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,578,20.86,24.3,NULL
81610,1690395292149,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,577,20.86,24.3,NULL
81621,1690395893534,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,576,20.86,24.3,NULL
81632,1690396494893,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,575,20.86,24.3,NULL
81643,1690397096240,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,575,20.86,24.3,NULL
81654,1690397697605,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,574,20.86,24.3,NULL
81665,1690398298947,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,574,20.86,24.3,NULL
81676,1690398900319,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,573,20.86,24.3,NULL
81687,1690399501690,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,572,20.86,24.3,NULL
81698,1690400103027,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,572,20.8,24.3,NULL
81709,1690400704395,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,571,20.8,24.3,NULL
81720,1690401305732,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,571,20.8,24.2,NULL
81731,1690401907111,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,570,20.8,24.2,NULL
81743,1690402508466,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,570,20.8,24.2,NULL
81754,1690403109816,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,569,20.69,24.2,NULL
81765,1690403711184,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,568,20.8,24.2,NULL
81777,1690404312541,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,568,20.69,24.2,NULL
81788,1690404913899,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,567,20.69,24.2,NULL
81799,1690405515271,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,566,20.69,24.2,NULL
81810,1690406116615,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,567,20.69,24.1,NULL
81821,1690406717982,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,566,20.69,24.1,NULL
81832,1690407319339,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,565,20.69,24.1,NULL
81843,1690407920689,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,563,20.69,24.1,NULL
81854,1690408522036,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,563,20.65,24.1,NULL
81865,1690409123403,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,563,20.65,24.1,NULL
81876,1690409724769,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,563,20.69,24,NULL
81886,1690410326137,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,562,20.65,24,NULL
81897,1690410927495,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,561,20.65,24,NULL
81909,1690411528842,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,561,20.65,24,NULL
81920,1690412130199,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,560,20.59,24,NULL
81931,1690412731567,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,559,20.59,23.9,NULL
81942,1690413332923,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,559,20.59,23.9,NULL
81953,1690413934270,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,558,20.59,23.9,NULL
81964,1690414535636,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,558,20.59,23.9,NULL
81975,1690415137002,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,557,20.59,23.8,NULL
81986,1690415738371,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,557,20.59,23.8,NULL
81997,1690416339724,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,557,20.59,23.8,NULL
82008,1690416941066,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,556,20.59,23.8,NULL
82019,1690417542423,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,555,20.55,23.7,NULL
82029,1690418143794,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,554,20.55,23.7,NULL
82040,1690418745139,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,554,20.55,23.7,NULL
82051,1690419346494,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,554,20.55,23.7,NULL
82062,1690419947851,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,553,20.55,23.6,NULL
82074,1690420549200,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,552,20.45,23.6,NULL
82085,1690421150585,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,552,20.55,23.6,NULL
82096,1690421751942,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,551,20.55,23.5,NULL
82107,1690422353290,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,551,20.45,23.5,NULL
82118,1690422954643,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,551,20.55,23.5,NULL
82129,1690423555990,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,550,20.45,23.5,NULL
82140,1690424157347,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,549,20.45,23.4,NULL
82151,1690424758692,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,549,20.45,23.4,NULL
82162,1690425360057,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,548,20.45,23.4,NULL
82173,1690425961423,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,548,20.45,23.4,NULL
82184,1690426562782,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,547,20.39,23.3,NULL
82195,1690427164116,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,547,20.45,23.3,NULL
82205,1690427765484,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,547,20.39,23.3,NULL
82216,1690428366830,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,546,20.39,23.3,NULL
82227,1690428968206,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,546,20.39,23.2,NULL
82239,1690429569558,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,545,20.35,23.2,NULL
82250,1690430170907,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,545,20.39,23.2,NULL
82261,1690430772275,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,545,20.35,23.2,NULL
82272,1690431373633,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,544,20.39,23.2,NULL
82283,1690431975010,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,544,20.35,23.1,NULL
82290,1690432576351,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,543,20.39,23.1,NULL
82305,1690433177714,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,543,20.35,23.1,NULL
82314,1690433779073,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,542,20.35,23.1,NULL
82325,1690434380428,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,541,20.35,23,NULL
82334,1690434981794,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,542,20.35,23,NULL
82345,1690435583140,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,541,20.35,23,NULL
82355,1690436184508,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,540,20.35,23,NULL
82366,1690436785854,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,540,20.29,22.9,NULL
82377,1690437387219,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,540,20.29,22.9,NULL
82388,1690437988576,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,539,20.29,22.9,NULL
82399,1690438589932,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,538,20.25,22.9,NULL
82410,1690439191289,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,538,20.29,22.8,NULL
82421,1690439792668,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,537,20.25,22.8,NULL
82432,1690440394028,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,538,20.25,22.8,NULL
82443,1690440995390,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,537,20.25,22.8,NULL
82454,1690441596756,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,536,20.25,22.7,NULL
82465,1690442198102,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,536,20.25,22.7,NULL
82476,1690442799460,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,536,20.25,22.7,NULL
82487,1690443400825,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,536,20.25,22.7,NULL
82498,1690444002194,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,535,20.25,22.7,NULL
82509,1690444603549,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,534,20.15,22.7,NULL
82520,1690445204908,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,533,20.15,22.6,NULL
82530,1690445806292,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,532,20.15,22.6,NULL
82541,1690446407649,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,532,20.15,22.6,NULL
82552,1690447008999,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,532,20.15,22.6,NULL
82563,1690447610359,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,532,20.15,22.6,NULL
82574,1690448211740,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,531,20.15,22.6,NULL
82585,1690448813104,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,530,20.15,22.6,NULL
82596,1690449414455,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,530,20.15,22.6,NULL
82607,1690450015818,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,529,20.11,22.6,NULL
82618,1690450617177,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,528,20.11,22.6,NULL
82629,1690451218536,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,528,20.11,22.6,NULL
82640,1690451819894,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,528,20.11,22.6,NULL
82651,1690452421242,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,529,20.11,22.6,NULL
82662,1690453022610,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,528,20.11,22.6,NULL
82673,1690453623967,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,528,20.11,22.7,NULL
82684,1690454225334,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,528,20.04,22.7,NULL
82695,1690454826682,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,527,20.11,22.7,NULL
82706,1690455428051,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,527,20.11,22.7,NULL
82717,1690456029418,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,527,20.11,22.7,NULL
82728,1690456630786,0fa420b6626076658c3c1763550aee8149c2be5dba876a84a1ebd24aeaa84a78,3,526,20.11,22.8,NULL
